NAME,GSS_CODE,HECTARES,NONLD_AREA,LB_GSS_CD,BOROUGH
Forest,E05000595,198.605,0,E09000031,Waltham Forest
William Morris,E05000608,99.919,0,E09000031,Waltham Forest
Hoe Street,E05000601,110.006,0,E09000031,Waltham Forest
Wood Street,E05000609,185.011,0,E09000031,Waltham Forest
Chapel End,E05000592,185.015,0,E09000031,Waltham Forest
Hale End and Highams Park,E05000597,234.689,0,E09000031,Waltham Forest
Cann Hall,E05000590,85.788,0,E09000031,Waltham Forest
Larkswood,E05000602,206.57,0,E09000031,Waltham Forest
Endlebury,E05000594,194.912,0,E09000031,Waltham Forest
Hatch Lane,E05000598,241.621,0,E09000031,Waltham Forest
Leytonstone,E05000605,130.591,0,E09000031,Waltham Forest
Wanstead,E05000515,519.133,0,E09000026,Redbridge
Cranbrook,E05000502,240.079,0,E09000026,Redbridge
Newbury,E05000510,212.023,0,E09000026,Redbridge
Roding,E05000511,236.297,0,E09000026,Redbridge
Fairlop,E05000503,359.569,0,E09000026,Redbridge
Goodmayes,E05000505,164.034,0,E09000026,Redbridge
Aldborough,E05000495,859.974,0,E09000026,Redbridge
Bridge,E05000497,257.86,0,E09000026,Redbridge
Hainault,E05000506,565.287,0,E09000026,Redbridge
Loxford,E05000507,128.823,2.3,E09000026,Redbridge
Clementswood,E05000501,127.215,0,E09000026,Redbridge
Mayfield,E05000508,188.217,0,E09000026,Redbridge
Valentines,E05000514,150.328,0,E09000026,Redbridge
Seven Kings,E05000512,208.338,0,E09000026,Redbridge
Snaresbrook,E05000513,198.516,0,E09000026,Redbridge
Clayhall,E05000500,249.389,0,E09000026,Redbridge
Church End,E05000499,148.496,0,E09000026,Redbridge
Barkingside,E05000496,152.92,0,E09000026,Redbridge
Fullwell,E05000504,218.787,0,E09000026,Redbridge
Chadwell,E05000498,151.263,0,E09000026,Redbridge
Monkhams,E05000509,307.676,0,E09000026,Redbridge
Carshalton South and Clockhouse,E05000559,705.342,0,E09000029,Sutton
Cheam,E05000560,393.038,0,E09000029,Sutton
Beddington South,E05000556,306.104,0,E09000029,Sutton
St. Helier,E05000562,149.667,0,E09000029,Sutton
Wandle Valley,E05000571,205.369,0,E09000029,Sutton
Belmont,E05000557,233.332,0,E09000029,Sutton
Nonsuch,E05000561,190.702,0,E09000029,Sutton
Worcester Park,E05000572,195.703,0,E09000029,Sutton
Sutton South,E05000566,127.159,0,E09000029,Sutton
Sutton West,E05000567,178.215,0,E09000029,Sutton
Sutton Central,E05000564,131.048,0,E09000029,Sutton
Carshalton Central,E05000558,202.382,0,E09000029,Sutton
Sutton North,E05000565,187.372,0,E09000029,Sutton
Stonecot,E05000563,198.358,0,E09000029,Sutton
The Wrythe,E05000568,148.361,0,E09000029,Sutton
Wallington South,E05000570,171.798,0,E09000029,Sutton
Wallington North,E05000569,161.927,0,E09000029,Sutton
Beddington North,E05000555,498.821,0,E09000029,Sutton
Hampton,E05000520,687.724,0,E09000027,Richmond upon Thames
Teddington,E05000530,429.55,2.823,E09000027,Richmond upon Thames
Hampton Wick,E05000522,274.552,0.444,E09000027,Richmond upon Thames
Heathfield,E05000523,191.058,0,E09000027,Richmond upon Thames
Twickenham Riverside,E05000531,196.431,21.262,E09000027,Richmond upon Thames
"Ham, Petersham and Richmond Riverside",E05000519,943.267,18.15,E09000027,Richmond upon Thames
North Richmond,E05000526,280.147,8.585,E09000027,Richmond upon Thames
Kew,E05000524,357.625,27.583,E09000027,Richmond upon Thames
East Sheen,E05000517,583.319,0,E09000027,Richmond upon Thames
Mortlake and Barnes Common,E05000525,193.608,9.313,E09000027,Richmond upon Thames
Hampton North,E05000521,194.98,0,E09000027,Richmond upon Thames
Fulwell and Hampton Hill,E05000518,191.772,0,E09000027,Richmond upon Thames
West Twickenham,E05000532,245.856,0,E09000027,Richmond upon Thames
Whitton,E05000533,162.597,0,E09000027,Richmond upon Thames
South Twickenham,E05000529,172.727,3.688,E09000027,Richmond upon Thames
St. Margarets and North Twickenham,E05000527,200.763,4.026,E09000027,Richmond upon Thames
South Richmond,E05000528,269.139,3.142,E09000027,Richmond upon Thames
Barnes,E05000516,300.994,36.426,E09000027,Richmond upon Thames
Cannon Hill,E05000456,222.344,0,E09000024,Merton
Cricket Green,E05000458,299.553,0,E09000024,Merton
Village,E05000472,621.285,0,E09000024,Merton
Wimbledon Park,E05000474,231.007,0,E09000024,Merton
Lower Morden,E05000465,180.378,0,E09000024,Merton
West Barnes,E05000473,195.164,0,E09000024,Merton
Raynes Park,E05000469,185.651,0,E09000024,Merton
Dundonald,E05000459,115.197,0,E09000024,Merton
St. Helier,E05000470,184.527,0,E09000024,Merton
Ravensbury,E05000468,183.954,0,E09000024,Merton
Merton Park,E05000466,181.418,0,E09000024,Merton
Abbey,E05000455,139.326,0,E09000024,Merton
Figge's Marsh,E05000460,114.19,0,E09000024,Merton
Pollards Hill,E05000467,216.326,0,E09000024,Merton
Graveney,E05000461,88.249,0,E09000024,Merton
Longthornton,E05000464,148.343,0,E09000024,Merton
Hillside,E05000462,118.898,0,E09000024,Merton
Trinity,E05000471,107.601,0,E09000024,Merton
Lavender Fields,E05000463,117.965,0,E09000024,Merton
Colliers Wood,E05000457,111.09,0,E09000024,Merton
Roehampton and Putney Heath,E05000621,442.415,0,E09000032,Wandsworth
Thamesfield,E05000625,192.172,26.211,E09000032,Wandsworth
Wandsworth Common,E05000627,276.497,0,E09000032,Wandsworth
West Hill,E05000628,168.568,0,E09000032,Wandsworth
West Putney,E05000629,184.761,0,E09000032,Wandsworth
East Putney,E05000613,161.034,0,E09000032,Wandsworth
Graveney,E05000616,101.117,0,E09000032,Wandsworth
Tooting,E05000626,160.02,0,E09000032,Wandsworth
Southfields,E05000624,152.469,0,E09000032,Wandsworth
Earlsfield,E05000612,140.341,0,E09000032,Wandsworth
Nightingale,E05000618,123.197,0,E09000032,Wandsworth
Furzedown,E05000615,141.528,0,E09000032,Wandsworth
Bedford,E05000611,180.48,0,E09000032,Wandsworth
Balham,E05000610,121.176,0,E09000032,Wandsworth
Fairfield,E05000614,145.428,6.745,E09000032,Wandsworth
Northcote,E05000619,167.535,0,E09000032,Wandsworth
Latchmere,E05000617,108.326,0,E09000032,Wandsworth
St. Mary's Park,E05000622,139.685,31.399,E09000032,Wandsworth
Queenstown,E05000620,320.486,31.244,E09000032,Wandsworth
Shaftesbury,E05000623,94.789,0,E09000032,Wandsworth
Palace Riverside,E05000259,148.083,34.321,E09000013,Hammersmith and Fulham
Munster,E05000257,62.427,0,E09000013,Hammersmith and Fulham
Sands End,E05000262,137.806,23.596,E09000013,Hammersmith and Fulham
Parsons Green and Walham,E05000260,89.587,0,E09000013,Hammersmith and Fulham
Fulham Broadway,E05000254,66.797,0,E09000013,Hammersmith and Fulham
Ravenscourt Park,E05000261,121.533,6.317,E09000013,Hammersmith and Fulham
Hammersmith Broadway,E05000256,110.305,5.486,E09000013,Hammersmith and Fulham
Avonmore and Brook Green,E05000252,89.659,0,E09000013,Hammersmith and Fulham
Askew,E05000251,76.25,0,E09000013,Hammersmith and Fulham
Wormholt and White City,E05000265,90.164,0,E09000013,Hammersmith and Fulham
Shepherd's Bush Green,E05000263,106.82,0,E09000013,Hammersmith and Fulham
College Park and Old Oak,E05000253,343.654,0,E09000013,Hammersmith and Fulham
Town,E05000264,65.129,0,E09000013,Hammersmith and Fulham
Fulham Reach,E05000255,88.198,5.928,E09000013,Hammersmith and Fulham
North End,E05000258,63.517,0,E09000013,Hammersmith and Fulham
Addison,E05000250,55.481,0,E09000013,Hammersmith and Fulham
Cremorne,E05000387,61.028,13.241,E09000020,Kensington and Chelsea
Holland,E05000391,103.896,0,E09000020,Kensington and Chelsea
Norland,E05000392,72.393,0,E09000020,Kensington and Chelsea
Golborne,E05000389,94.413,0,E09000020,Kensington and Chelsea
Redcliffe,E05000396,69.64,0,E09000020,Kensington and Chelsea
Stanley,E05000399,66.235,0,E09000020,Kensington and Chelsea
Royal Hospital,E05000397,90.143,12.753,E09000020,Kensington and Chelsea
Brompton,E05000383,95.504,0,E09000020,Kensington and Chelsea
Abingdon,E05000382,63.06,0,E09000020,Kensington and Chelsea
Pembridge,E05000394,48.904,0,E09000020,Kensington and Chelsea
Notting Barns,E05000393,62.332,0,E09000020,Kensington and Chelsea
Colville,E05000385,39.212,0,E09000020,Kensington and Chelsea
St. Charles,E05000398,70.783,0,E09000020,Kensington and Chelsea
Earl's Court,E05000388,45.828,0,E09000020,Kensington and Chelsea
Courtfield,E05000386,47.76,0,E09000020,Kensington and Chelsea
Queen's Gate,E05000395,60.645,0,E09000020,Kensington and Chelsea
Hans Town,E05000390,55.234,0,E09000020,Kensington and Chelsea
Campden,E05000384,91.37,0,E09000020,Kensington and Chelsea
St. James's,E05000644,346.379,27.146,E09000033,Westminster
Lancaster Gate,E05000638,63.082,0,E09000033,Westminster
Knightsbridge and Belgravia,E05000637,359.43,0,E09000033,Westminster
Hyde Park,E05000636,95.514,0,E09000033,Westminster
Churchill,E05000633,60.923,9.333,E09000033,Westminster
Vincent Square,E05000646,68.355,8.89,E09000033,Westminster
West End,E05000649,199.973,0,E09000033,Westminster
Harrow Road,E05000635,49.519,0,E09000033,Westminster
Bryanston and Dorset Square,E05000632,72.318,0,E09000033,Westminster
Regent's Park,E05000643,225.576,0,E09000033,Westminster
Abbey Road,E05000630,109.492,0,E09000033,Westminster
Marylebone High Street,E05000641,100.107,0,E09000033,Westminster
Queen's Park,E05000642,58.441,0,E09000033,Westminster
Bayswater,E05000631,51.949,0,E09000033,Westminster
Warwick,E05000647,57.354,0,E09000033,Westminster
Tachbrook,E05000645,44.328,8.94,E09000033,Westminster
Westbourne,E05000648,67.646,0,E09000033,Westminster
Little Venice,E05000639,63.733,0,E09000033,Westminster
Maida Vale,E05000640,64.615,0,E09000033,Westminster
Church Street,E05000634,44.269,0,E09000033,Westminster
Swiss Cottage,E05000144,125.671,0,E09000007,Camden
Highgate,E05000137,323.926,0,E09000007,Camden
Kilburn,E05000140,68.518,0,E09000007,Camden
Bloomsbury,E05000129,102.091,0,E09000007,Camden
Holborn and Covent Garden,E05000138,119.493,0,E09000007,Camden
St. Pancras and Somers Town,E05000143,139.889,0,E09000007,Camden
Camden Town with Primrose Hill,E05000130,116.615,0,E09000007,Camden
Cantelowes,E05000131,75.933,0,E09000007,Camden
King's Cross,E05000141,61.138,0,E09000007,Camden
Fortune Green,E05000132,100.652,0,E09000007,Camden
Frognal and Fitzjohns,E05000133,153.023,0,E09000007,Camden
Gospel Oak,E05000134,69.232,0,E09000007,Camden
Hampstead Town,E05000135,244.939,0,E09000007,Camden
Kentish Town,E05000139,102.895,0,E09000007,Camden
West Hampstead,E05000145,88.729,0,E09000007,Camden
Belsize,E05000128,78.057,0,E09000007,Camden
Haverstock,E05000136,73.177,0,E09000007,Camden
Regent's Park,E05000142,134.956,0,E09000007,Camden
Millwall,E05000583,245.818,49.743,E09000030,Tower Hamlets
Blackwall and Cubitt Town,E05000575,296.713,72.369,E09000030,Tower Hamlets
Shadwell,E05000586,96.225,9.72,E09000030,Tower Hamlets
St. Katharine's and Wapping,E05000585,150.909,36.301,E09000030,Tower Hamlets
Limehouse,E05000580,114.284,7.034,E09000030,Tower Hamlets
Bethnal Green South,E05000574,88.187,0,E09000030,Tower Hamlets
Mile End and Globe Town,E05000581,90.039,0,E09000030,Tower Hamlets
Bethnal Green North,E05000573,82.534,0,E09000030,Tower Hamlets
St. Dunstan's and Stepney Green,E05000584,101.848,0,E09000030,Tower Hamlets
Mile End East,E05000582,107.133,0,E09000030,Tower Hamlets
East India and Lansbury,E05000579,122.341,4.54,E09000030,Tower Hamlets
Bromley-by-Bow,E05000578,107.073,0,E09000030,Tower Hamlets
Bow West,E05000577,134.293,0,E09000030,Tower Hamlets
Bow East,E05000576,186.61,0,E09000030,Tower Hamlets
Whitechapel,E05000589,92.147,0,E09000030,Tower Hamlets
Spitalfields and Banglatown,E05000587,63.773,0,E09000030,Tower Hamlets
Weavers,E05000588,77.575,0,E09000030,Tower Hamlets
Clerkenwell,E05000370,93.263,0,E09000019,Islington
Caledonian,E05000368,113.611,0,E09000019,Islington
St. Mary's,E05000379,86.831,0,E09000019,Islington
Holloway,E05000375,100.874,0,E09000019,Islington
Highbury East,E05000372,100.809,0,E09000019,Islington
Highbury West,E05000373,108.254,0,E09000019,Islington
Tollington,E05000381,84.866,0,E09000019,Islington
Bunhill,E05000367,108.263,0,E09000019,Islington
St. Peter's,E05000380,81.053,0,E09000019,Islington
Canonbury,E05000369,80.72,0,E09000019,Islington
Barnsbury,E05000366,83.012,0,E09000019,Islington
St. George's,E05000378,84.582,0,E09000019,Islington
Junction,E05000376,102.75,0,E09000019,Islington
Finsbury Park,E05000371,91.626,0,E09000019,Islington
Hillrise,E05000374,82.471,0,E09000019,Islington
Mildmay,E05000377,82.68,0,E09000019,Islington
Haggerston,E05000239,124.25,0,E09000012,Hackney
Brownswood,E05000231,83.855,0,E09000012,Hackney
De Beauvoir,E05000236,88.783,0,E09000012,Hackney
Queensbridge,E05000245,107.974,0,E09000012,Hackney
Wick,E05000249,162.744,0,E09000012,Hackney
Dalston,E05000235,92.658,0,E09000012,Hackney
Stoke Newington Central,E05000247,71.192,0,E09000012,Hackney
Hackney Downs,E05000238,101.805,0,E09000012,Hackney
Leabridge,E05000242,106.363,0,E09000012,Hackney
New River,E05000244,97.798,0,E09000012,Hackney
Cazenove,E05000232,68.462,0,E09000012,Hackney
King's Park,E05000241,181.956,0,E09000012,Hackney
Hoxton,E05000240,83.96,0,E09000012,Hackney
Victoria,E05000248,80.221,0,E09000012,Hackney
Hackney Central,E05000237,78.031,0,E09000012,Hackney
Chatham,E05000233,90.75,0,E09000012,Hackney
Clissold,E05000234,70.044,0,E09000012,Hackney
Lordship,E05000243,118.804,0,E09000012,Hackney
Springfield,E05000246,95.256,0,E09000012,Hackney
Highgate,E05000272,249.482,0,E09000014,Haringey
Harringay,E05000271,156.609,0,E09000014,Haringey
Fortis Green,E05000270,199.071,0,E09000014,Haringey
Bounds Green,E05000267,138.624,0,E09000014,Haringey
Crouch End,E05000269,144.04,0,E09000014,Haringey
Stroud Green,E05000279,109.374,0,E09000014,Haringey
Muswell Hill,E05000274,165.328,0,E09000014,Haringey
Hornsey,E05000273,105.39,0,E09000014,Haringey
Alexandra,E05000266,261.385,0,E09000014,Haringey
Noel Park,E05000275,122.564,0,E09000014,Haringey
Woodside,E05000284,149.715,0,E09000014,Haringey
St. Ann's,E05000277,109.381,0,E09000014,Haringey
Seven Sisters,E05000278,129.463,0,E09000014,Haringey
Tottenham Green,E05000280,135.966,0,E09000014,Haringey
West Green,E05000282,139.911,0,E09000014,Haringey
Tottenham Hale,E05000281,191.189,0,E09000014,Haringey
White Hart Lane,E05000283,169.885,0,E09000014,Haringey
Bruce Grove,E05000268,93.658,0,E09000014,Haringey
Northumberland Park,E05000276,188.802,0,E09000014,Haringey
Royal Docks,E05000491,473.052,142.283,E09000025,Newham
Canning Town North,E05000477,252.085,6.136,E09000025,Newham
Beckton,E05000475,625.188,70.665,E09000025,Newham
East Ham South,E05000482,180.899,1.742,E09000025,Newham
Stratford and New Town,E05000492,423.497,4.518,E09000025,Newham
Canning Town South,E05000478,180.875,12.292,E09000025,Newham
Custom House,E05000479,206.344,0,E09000025,Newham
Plaistow South,E05000490,138.452,0,E09000025,Newham
West Ham,E05000494,133.7,0,E09000025,Newham
Plaistow North,E05000489,98.418,0,E09000025,Newham
Forest Gate South,E05000484,119.201,0,E09000025,Newham
Boleyn,E05000476,91.718,0,E09000025,Newham
East Ham Central,E05000480,103.197,0,E09000025,Newham
Green Street West,E05000486,80.195,0,E09000025,Newham
Green Street East,E05000485,74.631,0,E09000025,Newham
East Ham North,E05000481,90.464,0,E09000025,Newham
Wall End,E05000493,137.675,0,E09000025,Newham
Forest Gate North,E05000483,124.768,0,E09000025,Newham
Manor Park,E05000488,133.487,0,E09000025,Newham
Little Ilford,E05000487,189.961,0,E09000025,Newham
Gascoigne,E05000032,113.874,4.906,E09000002,Barking and Dagenham
Thames,E05000039,788.848,120.125,E09000002,Barking and Dagenham
River,E05000038,354.369,41.464,E09000002,Barking and Dagenham
Village,E05000041,214.748,0,E09000002,Barking and Dagenham
Abbey,E05000026,128.292,2.655,E09000002,Barking and Dagenham
Longbridge,E05000035,164.53,0,E09000002,Barking and Dagenham
Eastbury,E05000031,143.921,0,E09000002,Barking and Dagenham
Goresbrook,E05000033,127.782,0,E09000002,Barking and Dagenham
Mayesbrook,E05000036,185.642,0,E09000002,Barking and Dagenham
Becontree,E05000028,128.809,0,E09000002,Barking and Dagenham
Alibon,E05000027,136.442,0,E09000002,Barking and Dagenham
Valence,E05000040,129.284,0,E09000002,Barking and Dagenham
Heath,E05000034,200.128,0,E09000002,Barking and Dagenham
Whalebone,E05000042,155.399,0,E09000002,Barking and Dagenham
Eastbrook,E05000030,345.06,0,E09000002,Barking and Dagenham
Chadwell Heath,E05000029,338.422,0,E09000002,Barking and Dagenham
Parsloes,E05000037,124.384,0,E09000002,Barking and Dagenham
Castle Baynard,E05000010,36.065,6.7,E09000001,City of London
Farringdon Without,E05000018,34.348,2.271,E09000001,City of London
Farringdon Within,E05000017,23.152,0,E09000001,City of London
Cripplegate,E05000015,14.545,0,E09000001,City of London
Langbourn,E05000019,5.633,0,E09000001,City of London
Tower,E05000023,19.734,0.679,E09000001,City of London
Bishopsgate,E05000005,25.271,0,E09000001,City of London
Queenhithe,E05000022,7.954,3.57,E09000001,City of London
Vintry,E05000024,9.211,2.396,E09000001,City of London
Cordwainer,E05000013,6.072,0,E09000001,City of London
Bread Street,E05000006,9.712,0,E09000001,City of London
Cheap,E05000011,8.908,0,E09000001,City of London
Bassishaw,E05000003,10.031,0,E09000001,City of London
Aldersgate,E05000001,8.636,0,E09000001,City of London
Dowgate,E05000016,9.573,2.545,E09000001,City of London
Bridge,E05000007,9.419,2.414,E09000001,City of London
Billingsgate,E05000004,12.163,3.973,E09000001,City of London
Walbrook,E05000025,7.152,0,E09000001,City of London
Cornhill,E05000014,6.478,0,E09000001,City of London
Lime Street,E05000020,5.512,0,E09000001,City of London
Aldgate,E05000002,11.227,0,E09000001,City of London
Broad Street,E05000008,8.188,0,E09000001,City of London
Coleman Street,E05000012,15.404,0,E09000001,City of London
Portsoken,E05000021,6.209,0,E09000001,City of London
Candlewick,E05000009,4.346,0,E09000001,City of London
